Estep = 0.000100; Niter = 21; Ntrial = 10000000
Energy, # of states, average Ev, average coupling
0.4044743,2968079858.583531,0.4045251,0.01364487
0.4045743,3041008195.975148,0.4046252,0.01424381
0.4046743,2948958864.091904,0.4047237,0.01458809
0.4047743,3034999267.975688,0.4048244,0.01376764
0.4048743,3025383414.450073,0.4049238,0.01423419
0.4049743,3049367693.039351,0.4050249,0.01383457
0.4050743,2970989706.553483,0.4051237,0.01391007
0.4051743,2987514293.431273,0.4052243,0.01426099
0.4052743,3114428734.824743,0.4053250,0.01380227
0.4053743,2972290501.904571,0.4054240,0.01363754
0.4054743,3002001445.214259,0.4055244,0.01402003
0.4055743,3054989871.738149,0.4056231,0.01378200
0.4056743,3028421644.053423,0.4057254,0.01399380
0.4057743,3110142788.999196,0.4058233,0.01347076
0.4058743,3103132994.636664,0.4059248,0.01385165
0.4059743,3147371413.113416,0.4060242,0.01431401
0.4060743,3038254318.815071,0.4061251,0.01404352
0.4061743,3091511138.545102,0.4062237,0.01364150
0.4062743,3144215347.784201,0.4063235,0.01384923
0.4063743,3173840356.099115,0.4064250,0.01403037
0.4064743,3160196154.021093,0.4065260,0.01407173
0.4065743,3065310736.694433,0.4066232,0.01424052
0.4066743,3140921659.516151,0.4067253,0.01408389
0.4067743,3057298207.962218,0.4068254,0.01375200
0.4068743,3137191587.406351,0.4069243,0.01387465
0.4069743,3149336552.135029,0.4070230,0.01395701
0.4070743,3160407126.916478,0.4071231,0.01407779
0.4071743,3141185267.213269,0.4072259,0.01414143
0.4072743,3081273956.463130,0.4073238,0.01362074
0.4073743,3207380869.042346,0.4074246,0.01401822
0.4074743,3142687953.885628,0.4075235,0.01367574
0.4075743,3198754448.448205,0.4076234,0.01405013
0.4076743,3173613353.465060,0.4077238,0.01406724
0.4077743,3161572252.287647,0.4078237,0.01370314
0.4078743,3153276526.285436,0.4079238,0.01426851
0.4079743,3246875593.011615,0.4080235,0.01406610
0.4080743,3233754599.303174,0.4081254,0.01403024
0.4081743,3263157222.059971,0.4082251,0.01390096
0.4082743,3218281018.501399,0.4083237,0.01377532
0.4083743,3141878840.847945,0.4084238,0.01377694
0.4084743,3245655816.216639,0.4085247,0.01434973
0.4085743,3301899381.594369,0.4086240,0.01387350
0.4086743,3262788472.172532,0.4087235,0.01400739
0.4087743,3239142114.659813,0.4088240,0.01413652
0.4088743,3219524281.323558,0.4089239,0.01397793
0.4089743,3303137145.630936,0.4090258,0.01391381
0.4090743,3300397680.409016,0.4091237,0.01434478
0.4091743,3320980176.680317,0.4092235,0.01415296
0.4092743,3243319706.908252,0.4093248,0.01386028
0.4093743,3385600689.993066,0.4094261,0.01397003
0.4094743,3287013376.415690,0.4095245,0.01409953
0.4095743,3302744979.338940,0.4096238,0.01381475
0.4096743,3352091649.304289,0.4097263,0.01355326
0.4097743,3359775969.330340,0.4098256,0.01354320
0.4098743,3353183535.564986,0.4099226,0.01437468
0.4099743,3354117436.336669,0.4100246,0.01378793
0.4100743,3430209989.426576,0.4101249,0.01428366
0.4101743,3357628285.519434,0.4102238,0.01378518
0.4102743,3357333706.727391,0.4103262,0.01379148
0.4103743,3391792650.340756,0.4104256,0.01376559
0.4104743,3327482324.470457,0.4105241,0.01379023
0.4105743,3355121989.732915,0.4106251,0.01414546
0.4106743,3371240645.279831,0.4107237,0.01388654
0.4107743,3391092417.543143,0.4108235,0.01390391
0.4108743,3410974883.766545,0.4109255,0.01381350
0.4109743,3387979507.365511,0.4110237,0.01374855
0.4110743,3387357591.363313,0.4111239,0.01403147
0.4111743,3452617683.247460,0.4112243,0.01413011
0.4112743,3467157375.134889,0.4113235,0.01414920
0.4113743,3494347294.987268,0.4114238,0.01365370
0.4114743,3491279438.290316,0.4115252,0.01417747
0.4115743,3443842356.669180,0.4116239,0.01343449
0.4116743,3551374632.612612,0.4117245,0.01439826
0.4117743,3517990814.806664,0.4118249,0.01423951
0.4118743,3490879915.927802,0.4119237,0.01444637
0.4119743,3535341998.976504,0.4120243,0.01365651
0.4120743,3494807206.009333,0.4121243,0.01387175
0.4121743,3506018722.284651,0.4122241,0.01444045
0.4122743,3487139942.111207,0.4123240,0.01378916
0.4123743,3483201337.023595,0.4124246,0.01391780
0.4124743,3525783072.474274,0.4125247,0.01402124
0.4125743,3555075004.499041,0.4126243,0.01391510
0.4126743,3538163438.235284,0.4127247,0.01394918
0.4127743,3539165734.087052,0.4128255,0.01403779
0.4128743,3515438572.752201,0.4129249,0.01395511
0.4129743,3509156422.292478,0.4130244,0.01423331
0.4130743,3605733979.178067,0.4131242,0.01419490
0.4131743,3556580653.619862,0.4132238,0.01379151
0.4132743,3526226943.648561,0.4133247,0.01380603
0.4133743,3689538092.271669,0.4134237,0.01389764
0.4134743,3649023621.079417,0.4135228,0.01450897
0.4135743,3593680908.130645,0.4136250,0.01397338
0.4136743,3561690705.580975,0.4137258,0.01419959
0.4137743,3616928802.715979,0.4138244,0.01412373
0.4138743,3583882214.257595,0.4139244,0.01383180
0.4139743,3603303640.602658,0.4140244,0.01385203
0.4140743,3582226645.333310,0.4141250,0.01403855
0.4141743,3746501707.950394,0.4142243,0.01408504
0.4142743,3574994862.794677,0.4143244,0.01428842
0.4143743,3626328461.672204,0.4144252,0.01401103
0.4144743,3592120157.010221,0.4145247,0.01427687
0.4145743,3650468098.649066,0.4146228,0.01392030
0.4146743,3676035534.475572,0.4147247,0.01412575
0.4147743,3751550100.987426,0.4148243,0.01355607
0.4148743,3721086428.310589,0.4149239,0.01389288
0.4149743,3693840349.539978,0.4150241,0.01390721
0.4150743,3699027671.922083,0.4151242,0.01395803
0.4151743,3669473393.383592,0.4152246,0.01382118
0.4152743,3804346611.868723,0.4153245,0.01382457
0.4153743,3737674450.248933,0.4154241,0.01378091
0.4154743,3784725783.789945,0.4155250,0.01419952
0.4155743,3766854678.658379,0.4156244,0.01384217
0.4156743,3744603170.239483,0.4157236,0.01413988
0.4157743,3739048826.923054,0.4158241,0.01406606
0.4158743,3800562564.708177,0.4159249,0.01389646
0.4159743,3892352946.023465,0.4160250,0.01434031
0.4160743,3712526168.260151,0.4161239,0.01373146
0.4161743,3754332838.584960,0.4162237,0.01433179
0.4162743,3762453028.135697,0.4163241,0.01406930
0.4163743,3834908540.037029,0.4164251,0.01391216
0.4164743,3903089946.754402,0.4165244,0.01427155
0.4165743,3852409912.631632,0.4166260,0.01366655
0.4166743,3827830978.550435,0.4167247,0.01371064
0.4167743,3890311860.996855,0.4168237,0.01396579
0.4168743,3763535012.359338,0.4169255,0.01422363
0.4169743,3913419882.008806,0.4170251,0.01381617
0.4170743,3871491721.175529,0.4171239,0.01354573
0.4171743,3894162984.803632,0.4172251,0.01396668
0.4172743,3908845103.017920,0.4173237,0.01388158
0.4173743,3843360610.833742,0.4174234,0.01357631
0.4174743,3894638375.511068,0.4175247,0.01368034
0.4175743,3834487978.914710,0.4176252,0.01392760
0.4176743,3945582314.584194,0.4177252,0.01361023
0.4177743,3879356577.666174,0.4178231,0.01403108
0.4178743,3933364642.728211,0.4179242,0.01392313
0.4179743,3935861824.638842,0.4180237,0.01360850
0.4180743,3859689354.448645,0.4181234,0.01397619
0.4181743,3907894638.471594,0.4182219,0.01402946
0.4182743,3962041172.443049,0.4183245,0.01401080
0.4183743,3989579658.540952,0.4184251,0.01427342
0.4184743,3936548780.633022,0.4185240,0.01417423
0.4185743,3993563327.078572,0.4186244,0.01389515
0.4186743,4044196490.696597,0.4187265,0.01371040
0.4187743,4074615490.669582,0.4188254,0.01419615
0.4188743,3919534147.041221,0.4189260,0.01414474
0.4189743,4023927658.177587,0.4190231,0.01385810
0.4190743,3998040891.878214,0.4191255,0.01382942
0.4191743,4045787752.778409,0.4192235,0.01363858
0.4192743,4034181112.218391,0.4193261,0.01383231
0.4193743,4060174100.711752,0.4194250,0.01398870
0.4194743,3975633015.165556,0.4195245,0.01399966
0.4195743,4086301442.283639,0.4196249,0.01399527
0.4196743,4029805265.547685,0.4197247,0.01457898
0.4197743,4106261759.347709,0.4198244,0.01411825
0.4198743,4077439543.358804,0.4199247,0.01434607
0.4199743,4197275630.286488,0.4200240,0.01365450
0.4200743,4103721038.090766,0.4201250,0.01429729
0.4201743,4058236585.228292,0.4202240,0.01363384
0.4202743,4114948872.145855,0.4203245,0.01400733
0.4203743,4199079294.415457,0.4204244,0.01403068
0.4204743,4116636676.242174,0.4205252,0.01415958
0.4205743,4065881688.053290,0.4206254,0.01400166
0.4206743,4206722927.504024,0.4207239,0.01406711
0.4207743,4136553838.234830,0.4208238,0.01426930
0.4208743,4151221370.952600,0.4209247,0.01415366
0.4209743,4204767608.308110,0.4210240,0.01383571
0.4210743,4132855153.010042,0.4211240,0.01374836
0.4211743,4164441393.296842,0.4212244,0.01412793
0.4212743,4167331677.198841,0.4213246,0.01371386
0.4213743,4231532829.251188,0.4214248,0.01353600
0.4214743,4237380275.801263,0.4215248,0.01392842
0.4215743,4266673833.876787,0.4216235,0.01404796
0.4216743,4245603762.294917,0.4217251,0.01412059
0.4217743,4230758083.381224,0.4218241,0.01407884
0.4218743,4225776066.468106,0.4219240,0.01402830
0.4219743,4329371759.278289,0.4220233,0.01419829
0.4220743,4250021409.854665,0.4221246,0.01381968
0.4221743,4257160919.716089,0.4222240,0.01391503
0.4222743,4237861191.697464,0.4223250,0.01352152
0.4223743,4256231293.819086,0.4224227,0.01384930
0.4224743,4320135154.887606,0.4225244,0.01355722
0.4225743,4366105923.633290,0.4226248,0.01398450
0.4226743,4319846764.377941,0.4227253,0.01425736
0.4227743,4297567256.399857,0.4228248,0.01394500
0.4228743,4320644005.092562,0.4229249,0.01394882
0.4229743,4241146214.992505,0.4230250,0.01386710
0.4230743,4363115227.130879,0.4231251,0.01422254
0.4231743,4313867003.615355,0.4232249,0.01390122
0.4232743,4261879158.565341,0.4233240,0.01355788
0.4233743,4467084061.797063,0.4234249,0.01445770
0.4234743,4347622303.047844,0.4235250,0.01428744
0.4235743,4342736661.882962,0.4236234,0.01414877
0.4236743,4425305464.285686,0.4237241,0.01393316
0.4237743,4353760958.901257,0.4238238,0.01433740
0.4238743,4389665828.089143,0.4239244,0.01411178
0.4239743,4415822075.016752,0.4240245,0.01434449
0.4240743,4404243692.948452,0.4241268,0.01405941
0.4241743,4468877942.237375,0.4242239,0.01393970
0.4242743,4473163158.863858,0.4243226,0.01397231
0.4243743,4487821433.622125,0.4244238,0.01417952
0.4244743,4431853879.975650,0.4245241,0.01383698
0.4245743,4473289005.888224,0.4246251,0.01390623
0.4246743,4497450870.005928,0.4247234,0.01434282
0.4247743,4501422187.523241,0.4248228,0.01419903
0.4248743,4442862888.302247,0.4249244,0.01415010
0.4249743,4500121629.548619,0.4250264,0.01412818
0.4250743,4566537444.246953,0.4251243,0.01425767
0.4251743,4573048435.817853,0.4252238,0.01403453
0.4252743,4554490043.082326,0.4253230,0.01402345
0.4253743,4599134928.436977,0.4254232,0.01376407
0.4254743,4498049239.729942,0.4255248,0.01396459
0.4255743,4516431490.232943,0.4256231,0.01434546
0.4256743,4516002943.696734,0.4257254,0.01451228
0.4257743,4613194012.320799,0.4258224,0.01443158
0.4258743,4567288741.727310,0.4259246,0.01402301
0.4259743,4648019138.335201,0.4260238,0.01405834
0.4260743,4647372009.702931,0.4261252,0.01416931
0.4261743,4650717216.926255,0.4262245,0.01395496
0.4262743,4655312207.029679,0.4263250,0.01418574
0.4263743,4617925883.457848,0.4264239,0.01391886
0.4264743,4718775064.124516,0.4265247,0.01403038
0.4265743,4649723822.653955,0.4266249,0.01419384
0.4266743,4750692004.099814,0.4267246,0.01394201
0.4267743,4750728249.141674,0.4268243,0.01391258
0.4268743,4637728959.204192,0.4269235,0.01402799
0.4269743,4596699108.006330,0.4270258,0.01378595
0.4270743,4763512785.073109,0.4271248,0.01360157
0.4271743,4686165244.048836,0.4272230,0.01335198
0.4272743,4736347131.542836,0.4273265,0.01400734
0.4273743,4767357578.340389,0.4274238,0.01420841
0.4274743,4745301370.088732,0.4275219,0.01395462
0.4275743,4681481760.416842,0.4276230,0.01409131
0.4276743,4785820227.419386,0.4277248,0.01414890
0.4277743,4747944981.866148,0.4278237,0.01385953
0.4278743,4620560224.956746,0.4279248,0.01394434
0.4279743,4737304818.065547,0.4280247,0.01385032
0.4280743,4834841711.669209,0.4281262,0.01383262
0.4281743,4802918200.932797,0.4282244,0.01438948
0.4282743,4830087943.637370,0.4283257,0.01410512
0.4283743,4805699320.600183,0.4284246,0.01440544
0.4284743,4815921260.922335,0.4285238,0.01385993
0.4285743,4861739961.864464,0.4286244,0.01415061
0.4286743,4811344395.184409,0.4287249,0.01407258
0.4287743,4776488877.392679,0.4288242,0.01403011
0.4288743,4894364830.194787,0.4289246,0.01411914
0.4289743,4843109135.644908,0.4290245,0.01392782
0.4290743,4945236165.814750,0.4291244,0.01399339
0.4291743,4797999060.739358,0.4292249,0.01397598
0.4292743,4888647990.953933,0.4293234,0.01414243
0.4293743,4872845492.410358,0.4294232,0.01409009
0.4294743,4935464548.592528,0.4295258,0.01393702
0.4295743,4985583782.864193,0.4296242,0.01416558
0.4296743,4861934699.458935,0.4297252,0.01403364
0.4297743,4892143542.512534,0.4298236,0.01412639
0.4298743,4902423118.482998,0.4299247,0.01423001
0.4299743,4919503678.652016,0.4300233,0.01421668
0.4300743,4949409355.666900,0.4301246,0.01428801
0.4301743,4938110493.684218,0.4302250,0.01415245
0.4302743,4960890193.481064,0.4303245,0.01416240
0.4303743,5026143154.201722,0.4304230,0.01439020
0.4304743,4997386820.544530,0.4305247,0.01404052
0.4305743,4907849484.840457,0.4306247,0.01395044
0.4306743,4993439848.906320,0.4307249,0.01386696
0.4307743,5137347450.172921,0.4308241,0.01404822
0.4308743,5129609850.351203,0.4309253,0.01407679
0.4309743,5080382356.965090,0.4310222,0.01433985
0.4310743,5132981530.232686,0.4311239,0.01422852
0.4311743,5071876766.951940,0.4312251,0.01424069
0.4312743,5123725733.215112,0.4313251,0.01378019
0.4313743,5243835947.444670,0.4314241,0.01397837
0.4314743,5082042050.839796,0.4315263,0.01460264
0.4315743,5154853212.445227,0.4316248,0.01390729
0.4316743,5162486111.271993,0.4317247,0.01402894
0.4317743,5123742835.523381,0.4318255,0.01432496
0.4318743,5157033942.256387,0.4319247,0.01415311
0.4319743,5097557886.602588,0.4320242,0.01371439
0.4320743,5150786784.901959,0.4321236,0.01398937
0.4321743,5230009184.576032,0.4322248,0.01393362
0.4322743,5149045713.875138,0.4323239,0.01446333
0.4323743,5233080030.765117,0.4324240,0.01404596
0.4324743,5330616887.444064,0.4325233,0.01413731
0.4325743,5342082714.886858,0.4326249,0.01373277
0.4326743,5270880365.170080,0.4327242,0.01417102
0.4327743,5344617883.271338,0.4328242,0.01429623
0.4328743,5205700812.490897,0.4329243,0.01393355
0.4329743,5221342718.438326,0.4330245,0.01439765
0.4330743,5250769290.111856,0.4331229,0.01389030
0.4331743,5352281652.422291,0.4332253,0.01415135
0.4332743,5303230563.941393,0.4333231,0.01407968
0.4333743,5329928094.336545,0.4334249,0.01377406
0.4334743,5243065863.599532,0.4335249,0.01448759
0.4335743,5291086128.929525,0.4336243,0.01411437
0.4336743,5276354772.564710,0.4337261,0.01380019
0.4337743,5374921179.381577,0.4338246,0.01414516
0.4338743,5249928093.500132,0.4339243,0.01403287
0.4339743,5300871739.381748,0.4340256,0.01475539
0.4340743,5285200754.136209,0.4341245,0.01391234
0.4341743,5285747661.514441,0.4342234,0.01357291
0.4342743,5457325473.070854,0.4343247,0.01446869
0.4343743,5388928045.815241,0.4344234,0.01434394
0.4344743,5419955506.035631,0.4345245,0.01428808
0.4345743,5464890263.711172,0.4346254,0.01385370
0.4346743,5401382047.233655,0.4347242,0.01445703
0.4347743,5476467327.956017,0.4348250,0.01422370
0.4348743,5426133242.131368,0.4349252,0.01440306
0.4349743,5469408090.260968,0.4350239,0.01434711
0.4350743,5510949064.895384,0.4351256,0.01396441
0.4351743,5401977038.904830,0.4352237,0.01424568
0.4352743,5477799295.297996,0.4353231,0.01375907
0.4353743,5601004619.181693,0.4354246,0.01437392
0.4354743,5622853938.965015,0.4355241,0.01407781
0.4355743,5583863211.661278,0.4356250,0.01403835
0.4356743,5543197120.596041,0.4357246,0.01429390
0.4357743,5459899710.776732,0.4358239,0.01451986
0.4358743,5561995661.054365,0.4359258,0.01422972
0.4359743,5666265506.181381,0.4360255,0.01384883
0.4360743,5485151832.667534,0.4361241,0.01385871
0.4361743,5570914082.021224,0.4362261,0.01419863
0.4362743,5515176228.353947,0.4363240,0.01439879
0.4363743,5577508557.133621,0.4364238,0.01400218
0.4364743,5705148760.181043,0.4365233,0.01403503
0.4365743,5703772390.210222,0.4366255,0.01451970
0.4366743,5516659658.120237,0.4367241,0.01435296
0.4367743,5713329502.756995,0.4368238,0.01432842
0.4368743,5629507212.643780,0.4369247,0.01433124
0.4369743,5763169264.220952,0.4370236,0.01446240
0.4370743,5723391121.613460,0.4371250,0.01427591
0.4371743,5668394992.353045,0.4372255,0.01418802
0.4372743,5683716787.283039,0.4373259,0.01395062
0.4373743,5719552529.772339,0.4374218,0.01436594
0.4374743,5691771805.582634,0.4375244,0.01408667
0.4375743,5805327316.540161,0.4376234,0.01376588
0.4376743,5956986800.607506,0.4377234,0.01391201
0.4377743,5814719088.986110,0.4378240,0.01356524
0.4378743,5831729322.922235,0.4379236,0.01440578
0.4379743,5755257443.302525,0.4380253,0.01391441
0.4380743,5751600426.304291,0.4381218,0.01389815
0.4381743,5790089055.734470,0.4382237,0.01412482
0.4382743,5751699159.916612,0.4383240,0.01430563
0.4383743,5838888674.352221,0.4384237,0.01476751
0.4384743,5863824155.013196,0.4385254,0.01480961
0.4385743,5895848215.688487,0.4386263,0.01382881
0.4386743,5850203471.584403,0.4387227,0.01358621
0.4387743,5838590772.650160,0.4388244,0.01422127
0.4388743,5936431470.520442,0.4389242,0.01399871
0.4389743,5931836175.164307,0.4390248,0.01479347
0.4390743,5757752571.442868,0.4391250,0.01478981
0.4391743,6029614765.646559,0.4392231,0.01427680
0.4392743,6044895361.793406,0.4393242,0.01461355
0.4393743,5918562661.739144,0.4394245,0.01401965
0.4394743,6061445835.287506,0.4395242,0.01391156
0.4395743,6117708235.583121,0.4396232,0.01449753
0.4396743,6009576752.574471,0.4397262,0.01367481
0.4397743,5873904322.684131,0.4398231,0.01429794
0.4398743,5954538781.840265,0.4399249,0.01419346
0.4399743,5890798366.509161,0.4400244,0.01488205
0.4400743,6001581350.126414,0.4401245,0.01362564
0.4401743,5933295871.005366,0.4402241,0.01454059
0.4402743,6116383992.550218,0.4403257,0.01367583
0.4403743,6164722821.919161,0.4404241,0.01428876
0.4404743,5958947076.806190,0.4405242,0.01426095
0.4405743,6042552399.788960,0.4406242,0.01431309
0.4406743,6071205632.675375,0.4407254,0.01364332
0.4407743,5904189791.994072,0.4408252,0.01388004
0.4408743,5956523815.037224,0.4409254,0.01408063
0.4409743,5940336304.831946,0.4410240,0.01451848
0.4410743,6127316114.951826,0.4411238,0.01402148
0.4411743,6108272702.908178,0.4412226,0.01412800
0.4412743,6122491314.263412,0.4413236,0.01412509
0.4413743,6272986144.142259,0.4414246,0.01411295
0.4414743,6167418996.032167,0.4415255,0.01347248
0.4415743,6078835791.315207,0.4416239,0.01426347
0.4416743,6295619356.884085,0.4417234,0.01500383
0.4417743,6019786914.825991,0.4418271,0.01416611
0.4418743,6134180183.531834,0.4419247,0.01471885
0.4419743,6432426107.890647,0.4420246,0.01432554
0.4420743,6304138746.164099,0.4421235,0.01440299
0.4421743,5968277162.261675,0.4422241,0.01446081
0.4422743,6247648209.810687,0.4423261,0.01411094
0.4423743,6250511791.361035,0.4424240,0.01315683
0.4424743,6297958337.776108,0.4425231,0.01404492
0.4425743,6214596317.748384,0.4426251,0.01460109
